612.739,55.3672674,10.4301570,0.440,0.440,0.04,0.00,0.00,151.23
612.939,55.3672666,10.4301641,0.380,0.380,0.20,0.00,0.00,153.60
613.340,55.3672634,10.4301780,0.400,0.400,-0.16,0.00,0.00,156.92
613.740,55.3672652,10.4301869,0.400,0.400,0.18,0.00,0.00,154.62
613.940,55.3672675,10.4302014,0.340,0.340,-0.07,0.00,0.00,152.97
614.340,55.3672713,10.4302132,0.340,0.340,-0.14,0.00,0.00,153.57
614.540,55.3672745,10.4302184,0.320,0.320,0.31,0.00,0.00,151.03
614.940,55.3672903,10.4302284,0.310,0.310,-0.09,0.00,0.00,149.41
615.340,55.3672965,10.4302362,0.340,0.340,0.07,0.00,0.00,150.76
615.540,55.3673089,10.4302496,0.320,0.320,0.17,0.00,0.00,149.73
615.940,55.3673163,10.4302629,0.340,0.340,-0.16,0.00,0.00,146.40
616.140,55.3673221,10.4302692,0.350,0.350,0.31,0.00,0.00,150.14
616.540,55.3673283,10.4302800,0.330,0.330,-0.02,0.00,0.00,149.42
616.940,55.3673255,10.4302834,0.340,0.340,-0.14,0.00,0.00,145.40
617.141,55.3672916,10.4302846,0.310,0.310,0.24,0.00,0.00,151.02
617.541,55.3672482,10.4302900,0.310,0.310,-0.11,0.00,0.00,154.31
617.740,55.3672280,10.4302957,0.330,0.330,0.08,0.00,0.00,149.94
618.141,55.3671884,10.4303022,0.300,0.300,0.06,0.00,0.00,155.13
618.360,55.3671699,10.4303056,0.320,0.320,-0.05,0.00,0.00,159.71
618.741,55.3671344,10.4303105,0.300,0.300,0.15,0.00,0.00,156.13
619.140,55.3671142,10.4303149,0.270,0.270,-0.16,0.00,0.00,157.07
619.340,55.3671026,10.4303168,0.260,0.260,0.13,0.00,0.00,167.03
619.740,55.3670785,10.4303200,0.230,0.230,-0.06,0.00,0.00,165.68
620.140,55.3670604,10.4303244,0.240,0.240,-0.01,0.00,0.00,157.66
620.340,55.3670301,10.4303262,0.200,0.200,0.08,0.00,0.00,164.14
620.741,55.3669842,10.4303305,0.220,0.220,-0.02,0.00,0.00,167.69
620.941,55.3669740,10.4303337,0.200,0.200,0.12,0.00,0.00,162.96
621.341,55.3669107,10.4303352,0.210,0.210,-0.06,0.00,0.00,158.58
621.741,55.3668205,10.4303347,0.170,0.170,-0.06,0.00,0.00,158.16
621.941,55.3667851,10.4303343,0.160,0.160,-0.02,0.00,0.00,151.58
622.341,55.3667340,10.4303349,0.120,0.120,-0.14,0.00,0.00,133.41
622.541,55.3667176,10.4303358,0.140,0.140,0.15,0.00,0.00,114.60
622.922,55.3667011,10.4303405,0.100,0.100,-0.14,0.00,0.00,101.19
623.342,55.3666946,10.4303453,0.110,0.110,-0.03,0.00,0.00,101.54
623.542,55.3666927,10.4303492,0.040,0.040,-0.05,0.00,0.00,101.78
623.942,55.3666914,10.4303595,0.030,0.030,-0.26,0.00,0.00,98.62
624.143,55.3666914,10.4303641,0.000,0.000,0.18,0.00,0.00,103.16
624.543,55.3666889,10.4303771,0.000,0.000,-0.09,0.00,0.00,99.02
624.944,55.3666872,10.4303839,0.020,0.020,-0.02,0.00,0.00,89.96
625.144,55.3666866,10.4303861,0.000,0.000,0.19,0.00,0.00,92.99
625.525,55.3666873,10.4303965,0.010,0.010,-0.11,0.00,0.00,95.18
625.745,55.3666877,10.4304017,0.020,0.020,0.04,0.00,0.00,91.51
626.126,55.3666892,10.4304104,-0.010,-0.010,0.16,0.00,0.00,94.03
626.526,55.3666918,10.4304193,0.030,0.030,-0.12,0.00,0.00,98.57
626.726,55.3666928,10.4304259,0.030,0.030,0.21,0.00,0.00,92.30
627.147,55.3666956,10.4304419,0.020,0.020,0.07,0.00,0.00,90.88
627.327,55.3666963,10.4304502,0.060,0.060,-0.09,0.00,0.00,98.81
627.748,55.3666991,10.4304628,0.060,0.060,0.16,0.00,0.00,94.67
628.128,55.3667014,10.4304751,0.040,0.040,-0.11,0.00,0.00,97.10
628.328,55.3667027,10.4304812,0.070,0.070,0.00,0.00,0.00,103.55
628.748,55.3667052,10.4304946,0.060,0.060,0.18,0.00,0.00,98.67
628.928,55.3667061,10.4305005,0.070,0.070,-0.14,0.00,0.00,91.12
629.329,55.3667099,10.4305095,0.100,0.100,0.18,0.00,0.00,94.53
629.729,55.3667140,10.4305190,0.100,0.100,0.16,0.00,0.00,91.82
629.930,55.3667152,10.4305226,0.140,0.140,-0.16,0.00,0.00,88.24
630.331,55.3667182,10.4305296,0.130,0.130,0.19,0.00,0.00,99.37
630.531,55.3667194,10.4305342,0.130,0.130,0.02,0.00,0.00,106.29
630.950,55.3667225,10.4305421,0.180,0.180,-0.06,0.00,0.00,106.38
631.331,55.3667263,10.4305515,0.180,0.180,0.17,0.00,0.00,115.61
631.551,55.3667281,10.4305573,0.190,0.190,-0.12,0.00,0.00,119.13
631.951,55.3667305,10.4305702,0.230,0.230,0.10,0.00,0.00,113.21
632.150,55.3667319,10.4305760,0.250,0.250,0.21,0.00,0.00,114.33
632.531,55.3667339,10.4305874,0.320,0.320,0.01,0.00,0.00,114.50
632.950,55.3667359,10.4305972,0.370,0.370,0.13,0.00,0.00,110.70
633.151,55.3667378,10.4306021,0.340,0.340,0.05,0.00,0.00,111.14
633.531,55.3667413,10.4306100,0.350,0.350,-0.05,0.00,0.00,114.51
633.731,55.3667431,10.4306155,0.360,0.360,0.13,0.00,0.00,110.33
634.132,55.3667468,10.4306284,0.300,0.300,-0.05,0.00,0.00,115.95
634.532,55.3667500,10.4306353,0.300,0.300,-0.11,0.00,0.00,124.46
634.751,55.3667516,10.4306393,0.260,0.260,0.11,0.00,0.00,116.34
635.132,55.3667556,10.4306460,0.220,0.220,-0.06,0.00,0.00,109.86
635.351,55.3667574,10.4306481,0.250,0.250,0.10,0.00,0.00,116.52
635.732,55.3667600,10.4306533,0.230,0.230,0.29,0.00,0.00,112.64
636.133,55.3667621,10.4306572,0.230,0.230,-0.09,0.00,0.00,103.60
636.352,55.3667635,10.4306593,0.260,0.260,0.15,0.00,0.00,103.73
636.733,55.3667658,10.4306669,0.250,0.250,0.13,0.00,0.00,104.49
636.933,55.3667673,10.4306705,0.260,0.260,-0.10,0.00,0.00,106.57
637.333,55.3667703,10.4306778,0.280,0.280,0.29,0.00,0.00,114.60
637.734,55.3667743,10.4306865,0.240,0.240,-0.05,0.00,0.00,117.51
637.933,55.3667763,10.4306907,0.250,0.250,-0.04,0.00,0.00,112.95
638.334,55.3667806,10.4307001,0.210,0.210,0.15,0.00,0.00,119.99
638.534,55.3667827,10.4307050,0.200,0.200,0.01,0.00,0.00,123.49
638.934,55.3667859,10.4307140,0.220,0.220,0.02,0.00,0.00,123.58
639.335,55.3667892,10.4307229,0.190,0.190,0.21,0.00,0.00,129.87
639.535,55.3667905,10.4307272,0.210,0.210,-0.07,0.00,0.00,139.84
639.935,55.3667929,10.4307378,0.200,0.200,0.13,0.00,0.00,140.00
640.136,55.3667940,10.4307431,0.160,0.160,0.14,0.00,0.00,144.17
640.537,55.3667964,10.4307544,0.170,0.170,-0.11,0.00,0.00,150.12
640.938,55.3667986,10.4307672,0.140,0.140,0.18,0.00,0.00,148.40
641.138,55.3668006,10.4307746,0.080,0.080,0.03,0.00,0.00,147.88
641.538,55.3668014,10.4307849,0.110,0.110,-0.06,0.00,0.00,155.72
641.738,55.3668012,10.4307891,0.070,0.070,0.12,0.00,0.00,155.14
642.139,55.3668011,10.4307973,0.030,0.030,-0.07,0.00,0.00,155.23
642.540,55.3668002,10.4308062,0.040,0.040,0.04,0.00,0.00,161.31
642.740,55.3667999,10.4308110,0.000,0.000,0.10,0.00,0.00,161.16
643.140,55.3667994,10.4308195,-0.030,-0.030,-0.21,0.00,0.00,157.46
643.340,55.3667998,10.4308250,-0.050,-0.050,0.14,0.00,0.00,161.20
643.720,55.3667992,10.4308363,-0.090,-0.090,0.10,0.00,0.00,160.19
644.140,55.3667988,10.4308455,-0.080,-0.080,-0.16,0.00,0.00,155.50
644.340,55.3667989,10.4308500,-0.070,-0.070,0.24,0.00,0.00,161.42
644.740,55.3667987,10.4308600,-0.080,-0.080,-0.02,0.00,0.00,162.93
644.940,55.3667989,10.4308649,-0.070,-0.070,-0.18,0.00,0.00,158.98
645.340,55.3667992,10.4308739,-0.090,-0.090,0.19,0.00,0.00,163.60
645.740,55.3667983,10.4308823,-0.100,-0.100,-0.06,0.00,0.00,166.15
645.940,55.3667982,10.4308873,-0.090,-0.090,-0.11,0.00,0.00,161.33
646.340,55.3667973,10.4308960,-0.150,-0.150,0.11,0.00,0.00,162.67
646.541,55.3667968,10.4309001,-0.180,-0.180,-0.16,0.00,0.00,166.21
646.940,55.3667959,10.4309096,-0.190,-0.190,-0.03,0.00,0.00,161.93
647.340,55.3667955,10.4309188,-0.240,-0.240,0.11,0.00,0.00,164.31
647.541,55.3667952,10.4309236,-0.240,-0.240,-0.19,0.00,0.00,169.93
647.940,55.3667944,10.4309336,-0.240,-0.240,-0.02,0.00,0.00,164.92
648.140,55.3667946,10.4309391,-0.300,-0.300,0.07,0.00,0.00,166.34
648.541,55.3667944,10.4309477,-0.280,-0.280,-0.17,0.00,0.00,170.78
648.942,55.3667938,10.4309576,-0.260,-0.260,0.10,0.00,0.00,164.54
649.142,55.3667942,10.4309631,-0.290,-0.290,0.07,0.00,0.00,163.81
649.542,55.3667954,10.4309738,-0.250,-0.250,-0.13,0.00,0.00,171.76
649.742,55.3667959,10.4309796,-0.200,-0.200,0.17,0.00,0.00,168.82
650.143,55.3667964,10.4309894,-0.190,-0.190,0.02,0.00,0.00,169.41
650.543,55.3667967,10.4310004,-0.120,-0.120,-0.11,0.00,0.00,176.83
650.743,55.3667970,10.4310063,-0.090,-0.090,0.19,0.00,0.00,172.74
651.144,55.3667979,10.4310184,-0.080,-0.080,-0.01,0.00,0.00,169.01
651.344,55.3667980,10.4310236,0.000,0.000,0.00,0.00,0.00,177.45
651.744,55.3667987,10.4310360,0.020,0.020,0.12,0.00,0.00,174.74
652.145,55.3667991,10.4310477,0.040,0.040,-0.03,0.00,0.00,171.44
652.345,55.3667990,10.4310531,0.110,0.110,0.02,0.00,0.00,179.22
652.746,55.3667982,10.4310611,0.130,0.130,0.18,0.00,0.00,177.90
652.946,55.3667974,10.4310642,0.150,0.150,-0.11,0.00,0.00,174.67
653.346,55.3667974,10.4310754,0.210,0.210,0.12,0.00,0.00,179.93
653.746,55.3667975,10.4310859,0.240,0.240,0.18,0.00,0.00,176.04
653.947,55.3667975,10.4310902,0.270,0.270,-0.16,0.00,0.00,172.58
654.347,55.3667979,10.4311021,0.330,0.330,0.11,0.00,0.00,181.24
654.547,55.3667976,10.4311082,0.360,0.360,0.13,0.00,0.00,179.44
654.948,55.3667971,10.4311179,0.400,0.400,-0.16,0.00,0.00,172.22
655.348,55.3667974,10.4311308,0.440,0.440,0.15,0.00,0.00,179.76
655.548,55.3667974,10.4311379,0.420,0.420,0.18,0.00,0.00,178.22
655.949,55.3667970,10.4311490,0.410,0.410,-0.08,0.00,0.00,171.94
656.149,55.3667975,10.4311540,0.440,0.440,0.21,0.00,0.00,176.12
656.549,55.3667972,10.4311627,0.440,0.440,0.15,0.00,0.00,174.67
656.949,55.3668004,10.4311759,0.490,0.490,-0.04,0.00,0.00,166.18
657.130,55.3668045,10.4311868,0.520,0.520,0.26,0.00,0.00,170.90
657.530,55.3668114,10.4312054,0.570,0.570,0.01,0.00,0.00,173.29
657.930,55.3668127,10.4312131,0.630,0.630,0.07,0.00,0.00,165.62
658.150,55.3668125,10.4312148,0.620,0.620,0.15,0.00,0.00,164.93
658.531,55.3668129,10.4312208,0.680,0.680,0.01,0.00,0.00,169.73
658.731,55.3668133,10.4312236,0.690,0.690,0.29,0.00,0.00,166.01
659.131,55.3668142,10.4312297,0.670,0.670,-0.07,0.00,0.00,164.59
659.531,55.3668163,10.4312361,0.730,0.730,0.04,0.00,0.00,171.39
659.731,55.3668167,10.4312381,0.750,0.750,0.13,0.00,0.00,170.00
660.131,55.3668177,10.4312427,0.800,0.800,-0.07,0.00,0.00,163.67
660.331,55.3668187,10.4312451,0.790,0.790,0.27,0.00,0.00,165.85
660.732,55.3668203,10.4312501,0.740,0.740,0.04,0.00,0.00,164.21
661.132,55.3668226,10.4312557,0.730,0.730,0.01,0.00,0.00,155.60
661.332,55.3668237,10.4312579,0.720,0.720,0.15,0.00,0.00,152.76
661.732,55.3668261,10.4312627,0.780,0.780,-0.02,0.00,0.00,148.11
661.932,55.3668273,10.4312644,0.770,0.770,0.24,0.00,0.00,130.45
662.332,55.3668297,10.4312678,0.780,0.780,-0.05,0.00,0.00,110.21
662.733,55.3668313,10.4312665,0.750,0.750,0.14,0.00,0.00,108.08
662.933,55.3668324,10.4312663,0.720,0.720,-0.07,0.00,0.00,113.24
663.333,55.3668346,10.4312709,0.660,0.660,0.15,0.00,0.00,120.37
663.534,55.3668357,10.4312760,0.630,0.630,-0.10,0.00,0.00,137.13
663.933,55.3668378,10.4312878,0.600,0.600,0.18,0.00,0.00,156.66
664.334,55.3668399,10.4312974,0.560,0.560,-0.28,0.00,0.00,173.42
664.534,55.3668408,10.4313011,0.520,0.520,0.07,0.00,0.00,169.20
664.935,55.3668441,10.4313074,0.450,0.450,0.04,0.00,0.00,167.27
665.135,55.3668459,10.4313110,0.420,0.420,-0.14,0.00,0.00,171.79
665.534,55.3668485,10.4313183,0.370,0.370,0.20,0.00,0.00,167.02
665.935,55.3668514,10.4313265,0.300,0.300,-0.23,0.00,0.00,163.24
666.134,55.3668527,10.4313312,0.260,0.260,-0.16,0.00,0.00,168.00
666.534,55.3668554,10.4313385,0.180,0.180,0.23,0.00,0.00,163.74
666.734,55.3668572,10.4313423,0.140,0.140,-0.27,0.00,0.00,153.95
667.134,55.3668599,10.4313491,0.110,0.110,-0.13,0.00,0.00,161.94
667.534,55.3668627,10.4313570,0.000,0.000,0.07,0.00,0.00,166.20
667.735,55.3668644,10.4313605,-0.010,-0.010,-0.36,0.00,0.00,162.49
668.136,55.3668677,10.4313661,-0.030,-0.030,0.04,0.00,0.00,168.13
668.335,55.3668687,10.4313683,-0.070,-0.070,0.15,0.00,0.00,165.71
668.736,55.3668716,10.4313734,-0.080,-0.080,-0.31,0.00,0.00,157.86
669.136,55.3668747,10.4313792,-0.080,-0.080,0.13,0.00,0.00,164.32
669.336,55.3668755,10.4313799,-0.120,-0.120,0.05,0.00,0.00,166.37
669.717,55.3668782,10.4313824,-0.090,-0.090,-0.23,0.00,0.00,161.57
669.936,55.3668797,10.4313855,-0.100,-0.100,0.17,0.00,0.00,169.75
670.337,55.3668818,10.4313871,-0.130,-0.130,-0.05,0.00,0.00,169.98
670.737,55.3668842,10.4313898,-0.090,-0.090,-0.09,0.00,0.00,163.65
670.937,55.3668857,10.4313970,-0.130,-0.130,0.04,0.00,0.00,169.59
671.337,55.3668876,10.4314055,-0.120,-0.120,-0.16,0.00,0.00,171.80
671.537,55.3668877,10.4314086,-0.110,-0.110,0.05,0.00,0.00,165.56
671.937,55.3668888,10.4314151,-0.130,-0.130,0.02,0.00,0.00,166.85
672.337,55.3668899,10.4314197,-0.130,-0.130,-0.02,0.00,0.00,166.95
672.537,55.3668905,10.4314215,-0.130,-0.130,0.12,0.00,0.00,162.36
672.937,55.3668914,10.4314259,-0.100,-0.100,0.05,0.00,0.00,162.38
673.137,55.3668914,10.4314277,-0.120,-0.120,-0.04,0.00,0.00,164.56
673.538,55.3668910,10.4314284,-0.130,-0.130,0.02,0.00,0.00,165.40
673.937,55.3668895,10.4314270,-0.140,-0.140,-0.01,0.00,0.00,167.19
674.137,55.3668889,10.4314257,-0.160,-0.160,-0.01,0.00,0.00,168.68
674.537,55.3668875,10.4314233,-0.170,-0.170,-0.01,0.00,0.00,169.30
674.737,55.3668868,10.4314194,-0.180,-0.180,-0.03,0.00,0.00,170.48
675.138,55.3668847,10.4314084,-0.200,-0.200,-0.02,0.00,0.00,176.40
675.537,55.3668841,10.4314058,-0.200,-0.200,-0.03,0.00,0.00,176.55
675.738,55.3668837,10.4314063,-0.220,-0.220,-0.08,0.00,0.00,177.77
676.137,55.3668843,10.4314074,-0.230,-0.230,0.00,0.00,0.00,186.63
676.337,55.3668844,10.4314070,-0.260,-0.260,-0.05,0.00,0.00,187.84
676.738,55.3668841,10.4314099,-0.280,-0.280,-0.10,0.00,0.00,187.93
